Outlying	Skewed	Clumpy	Sparse	Striated	Convex	Skinny	Stringy	Monotonic
0.0680902148	0.7035696001	0.0594197746	0.0445037832	0.0612244898	0.3725217784	0.7191997586	0.402866391	0.796642996
0.059871623	0.7306276499	0.0532507599	0.0521664112	0.0721649485	0.4072760176	0.7373130727	0.3837122963	0.7145103423
0.1568742259	0.6776789591	0.0214751725	0.0480220482	0.0518867925	0.509868458	0.5743792854	0.3671376503	0.6866631727
0.140359619	0.7952819241	0.091928495	0.0539814348	0.0663265306	0.4085519836	0.7328208478	0.3629757037	0.7227943821
0.191004511	0.7182868493	0.1093974262	0.0446528126	0.0343137255	0.3985441005	0.6773603305	0.3325395489	0.7189161196
0.158013029	0.7522085957	0.023000954	0.0418892407	0.0277777778	0.3945794908	0.6384861749	0.3951446575	0.8013882932
0.2564882115	0.7273869218	0.1656917185	0.0467959	0.0558375635	0.3965379124	0.6436632569	0.308471364	0.7792041478
0.0237965115	0.7068658254	0.0251204779	0.0448754287	0.0414746544	0.4275949582	0.6691157602	0.2990827637	0.7821037122
0.1100586787	0.7558522976	0.0319173434	0.0401894944	0.0304568528	0.3953009946	0.6615145074	0.3310591182	0.8516374626
0.0704396051	0.7064895006	0.1296902563	0.040957027	0.039800995	0.3428572489	0.6949946334	0.3615806668	0.7712191608
0.0726638521	0.7050960108	0.045111191	0.0386194341	0.0628272251	0.3208753026	0.7044074944	0.3614443585	0.8012728237
0.0204611017	0.6289352664	0.0308199698	0.0372289603	0.0379146919	0.4206513938	0.662433215	0.3671376503	0.7174505598
0	0.7023071532	0.041446136	0.0394491393	0.0378378378	0.3025914156	0.7504027163	0.3128146933	0.8177413773
0.3711838498	0.7270913108	0.0619840537	0.0479614853	0.0520833333	0.3118383164	0.6438925518	0.3749432949	0.2009180129
0.047101918	0.6464832201	0.0232117738	0.0401067573	0.0772727273	0.3510844151	0.6653215411	0.3880773458	0.707946128
0.1302470002	0.708630116	0.1013579943	0.0425091269	0.072815534	0.3822718248	0.6927132337	0.4140627003	0.792423623
0.2018115698	0.6493319839	0.0221477362	0.0402307991	0.0412371134	0.3880460063	0.6403794586	0.3837122963	0.7967831863
0.2070969146	0.7053087339	0.0214522686	0.0479614853	0.0538922156	0.375632529	0.6759177679	0.4154178425	0.8136285962
0.0989331527	0.687609892	0.0309855828	0.0392274836	0.0609137056	0.3996131707	0.6294374307	0.3499524932	0.7050748619
0.1806625495	0.7207127781	0.0536986457	0.0448754287	0.0544554455	0.4956801447	0.5652166548	0.3267150767	0.8317015166
0.278960705	0.6664512263	0.0366067315	0.0355866954	0.0701754386	0.3872466173	0.6480096962	0.3105161486	0.7700917823
0.1438152656	0.6883014383	0.0246415091	0.0411189131	0.0520833333	0.430050439	0.6840306323	0.416274963	0.7995991056
0.0555016171	0.7140348309	0.030258751	0.0452440216	0.0259067358	0.4797236308	0.662629782	0.2900804949	0.7851617753
0.2115639146	0.7361443843	0.0335219242	0.0457913482	0.0581395349	0.5304304574	0.5498309336	0.3544324078	0.8424204875
0.1438929691	0.7363350776	0.0567248677	0.0420771523	0.0441176471	0.4789484196	0.6075601736	0.3477638213	0.7639263778
0.0736978727	0.7234847941	0.058549923	0.040926602	0.0408163265	0.3322077953	0.7143206802	0.3629757037	0.704969664
0.1301061844	0.6728926675	0.0385408959	0.0392592253	0.03	0.5510011171	0.5332530409	0.29033078	0.752450031
0.1990154423	0.7504231625	0.0654717126	0.0447364235	0.0372340426	0.3891558866	0.6521199313	0.3388757959	0.7518268651
0.2838660582	0.7070954251	0.0963242943	0.049579095	0.0408163265	0.3924524143	0.571720018	0.3658814778	0.2241742176
0.1587310676	0.7692315665	0.0202304882	0.0461166263	0.0355329949	0.4008155733	0.5788081799	0.3600466634	0.7685942182
0.1514234943	0.6826078393	0.0428787985	0.0420080195	0.0515463918	0.3163346379	0.7229210578	0.4808574811	0.773869427
0.2942841284	0.7339296277	0.0308418287	0.0410481665	0.0879120879	0.410669518	0.6264084799	0.3230143819	0.7880730437
