Outlying	Skewed	Clumpy	Sparse	Striated	Convex	Skinny	Stringy	Monotonic
0	0.6624433283	0.874673023	0.0327697917	0.2894736842	0.0311733801	0.7846745546	0.8403290203	0.9365165138
0.0438229564	0.5345921639	0.0478011127	0.0774890347	0.0438596491	0.5127018012	0.4505991571	0.4793293334	0.3460417793
0.2143688056	0.7996726064	0.8021483622	0.098201456	0.0813953488	0.2469328258	0.5747493889	0.5174275169	0.4420464143
