Outlying	Skewed	Clumpy	Sparse	Striated	Convex	Skinny	Stringy	Monotonic
0.3828859028	0.8912004598	0.0904852978	0.0863785131	0	0.2183368533	0.5894608848	0.3644314869	0.619497021
0.6363495402	0.7741710919	0.0392749931	0.1053152587	0.2647058824	0.2509537525	0.5828963758	0.5542547376	0.1519503665
0.5622929006	0.873794444	0.0835156564	0.1036805801	0.1363636364	0.4697162954	0.5478429413	0.3975422349	0.0771158321
0.5435352957	0.8268497093	0.0381488842	0.0774247831	0.0491803279	0.3316282171	0.4961411794	0.5042031806	0.2900578277
0.4744144351	0.8007938165	0.2318019351	0.1510778197	0.2941176471	0.2178873395	0.5288570719	0.5542547376	0.215027842
0.4911883978	0.6681151161	0.1282633631	0.0510970384	0.0526315789	0.3572549724	0.6332393601	0.421875	0.1711398724
0.4484043931	0.7780438712	0.0576382573	0.0557448633	0.025974026	0.4105863574	0.6003051106	0.4147648981	0.3539591203
1.0734253749	0.8706219282	0.2280010753	0.0994643364	0.125	0.6619512221	0.3721962828	0.5269116978	0.1172116721
0.8131565207	0.8144087919	0.0983119274	0.0549099476	0.1	0.8163859747	0.2599932098	0.343	0.1401844926
0.4860849733	0.7822971487	0.0919319944	0.0583099475	0.1176470588	0.4295889265	0.6608061264	0.4298850729	0.5688838546
0.5128715557	0.8892195593	0.0783156295	0.0941763957	0.1041666667	0.5683010848	0.5700839423	0.3348979767	0.3824719099
0.8608314554	0.9217645899	0.2687343987	0.3050985904	0.2857142857	0.1218112051	0.717915556	1	0.0630284459
0.7807166185	0.684551913	0.0925817644	0.0473429784	0.2340425532	0.2704535823	0.7878353976	0.8049605695	0.2084200959
0.8006543283	0.7872298901	0.1299098328	0.0539552267	0.2444444444	0.2761510329	0.7894394434	0.7961579199	0.3721925189
1.4148932117	0.9685985391	0.0344463163	0.3052956698	0.1666666667	0.6925617331	0.4184994481	0.729	0.3040322875
1.2278261608	0.9864164703	0.0273986562	0.643558144	0.0625	0.8315557342	0.4635526223	0.8006559767	0.0158756495
0.7985297474	0.7750852612	0.0918642157	0.0667154931	0.1951219512	0.3656744455	0.8007414438	0.8502697186	0.3463932578
0.7785060217	0.8856750722	0.0275549657	0.1060210872	0.1612903226	0.2832137205	0.8205717694	0.7023319616	0.3141399703
1.2399656906	0.7975525779	0.1617494703	0.0400773503	0.1304347826	0.4451338652	0.672328761	0.8638375985	0.6402997765
0.2805023182	0.9080056123	0.2129914642	0.1542923332	0.4772727273	0.1576777405	0.5477175139	0.5881389059	0.0327837711
0.4227064315	0.7596864364	0.0475223664	0.0934583427	0.09	0.5928563999	0.4091465822	0.2668855089	0.0346578708
0.4844735018	0.7907845626	0.0749644171	0.0974112888	0.112244898	0.5609439153	0.3650986157	0.512	0.0634529719
1.0433307517	0.9167032972	0.0898470213	0.1059666103	0.2790697674	0.6289355997	0.4960966766	0.512	0.0098399705
0.396021633	0.6136673414	0.0418903044	0.0428284424	0.0579710145	0.6214170876	0.4918447015	0.314432	0.0175848045
0.4368529765	0.742174116	0.0477319191	0.081606336	0.0721649485	0.4540285023	0.4783973208	0.512	0.0874370131
0.8313417668	0.8471090181	0.0596179141	0.1080441438	0.0882352941	0.3550216397	0.48748194	0.5188878007	0.0075577666
0.5304268146	0.749856692	0.0335539829	0.0575540997	0.0365853659	0.6632710457	0.4196393722	0.2962962963	0.1402154615
0.9495309803	0.6631764492	0.1161182957	0.0366270734	0.0526315789	0.4386045067	0.7534835678	0.838180758	0.1344903765
0.1001287901	0.8747777063	0.1869835504	0.1491126265	0.4761904762	0.1207372008	0.5238972598	0.6385245199	0.091614043
0.1009030898	0.660612548	0.1259593066	0.0714181781	0.1063829787	0.3215939324	0.5284624133	0.4047740844	0.1303783218
0.3018446507	0.7930958152	0.0489021919	0.08544315	0.0319148936	0.2838482887	0.4867266866	0.4920542353	0.1503019982
0.9424195775	0.9284152391	0.1717324991	0.1667129845	0.0882352941	0.4600646952	0.46902608	0.4705075446	0.0423799693
0.6732378392	0.7040717335	0.0366477506	0.049333877	0.037037037	0.3383254162	0.2744730841	0.4519979373	0.0619719548
0.1911913719	0.8277305338	0.1055769676	0.0757345347	0.1022727273	0.2643586982	0.5475497065	0.5227409122	0.1699552954
0.9421903316	0.8731442849	0.0736604237	0.0903003503	0.046875	0.2652639693	0.5602718972	0.4824690353	0.1972670114
0.7499222381	0.8637084984	0.0614597744	0.0750323874	0.1016949153	0.2614311951	0.4117413782	0.4878784084	0.369230617
1.0875482818	0.9372935722	0.0896607337	0.1581365255	0.16	0.1933206369	0.7345459714	0.8751541054	0.4053064782
0.6581441587	0.7588694392	0.0645932291	0.0729183736	0.0235294118	0.8137368964	0.2201963203	0.3544324078	0.0775726753
0	0.8070479449	0.1457493031	0.1427352569	0.52	0.0670372011	0.4229282248	0.7563347051	0.0261166616
0.2351496343	0.7430974102	0.0559586554	0.0687053154	0.0721649485	0.3248836925	0.4533121163	0.5363769531	0.1624732879
1.101382817	0.8304953533	0.050624472	0.104526438	0.0405405405	0.3126420167	0.1131756093	0.480662037	0.0165256227
0.8025130926	0.8581397312	0.0646397275	0.0688452449	0.2745098039	0.346348296	0.5823387097	0.7023319616	3.227000894065052E-4
0.3896729548	0.7482728477	0.0506495768	0.0530559099	0.0724637681	0.498179314	0.5094959543	0.3318161129	0.0613109503
0.0290424675	0.8289205961	0.0456871514	0.0804782203	0.0309278351	0.4604584064	0.5819904072	0.355396412	0.4096658989
0.0508969787	0.8651647275	0.050805752	0.0947062822	0.0533333333	0.3289434819	0.6335651169	0.5899768386	0.0990732875
0.617542696	0.7198397605	0.1460803593	0.0469449167	0.0428571429	0.320360555	0.6094091555	0.4527320973	0.5676154786
0.9689580168	0.6694266591	0.0537138367	0.0468525761	0.5	0.1621298925	0.7915854824	0.918960048	0.4397382149
0.3725453114	0.7281342592	0.0374327296	0.0776977559	0.0526315789	0.5744867613	0.4345291779	0.5022168277	0.2284069728
0.7210519494	0.8208523113	0.0549551207	0.0833853503	0.075	0.6048340961	0.4331975352	0.3943703704	0.2104713159
0.5156865648	0.8351195839	0.1595068273	0.1373721057	0.8666666667	0.1279772929	0.685900156	1	0.0095988216
0	0.4449872002	0.1351034238	0.0406495722	0.9428571429	0.0068799405	0.7411207882	1	1.1697098100132472E-4
0.4543636236	0.7811748781	0.0938441163	0.0667154931	0.9230769231	0	1	1	0.0044208313
1.4063002042	0.9578860369	0.0252872397	0.6258813983	0.6	0	1	1	0.3542911073
0	0.9847414608	0.1614784168	0.7249627094	0.75	0.0759618098	0.6396625248	1	0.0238007506
0	0.8205971213	0.0549735577	0.049294847	0.9333333333	0	1	1	1.3076011644557167E-4
0	0.721643788	0.1475767996	0.1108578064	0.8947368421	0.0580072002	0.7235011938	1	0.0102194403
1.148371787	0.9750234945	0.0555286364	0.1981725452	0.8333333333	0.1995788427	0.6158901776	1	0.0011845708
0	0.5101863327	0	0.6366746979	0.3333333333	0	1	1	0.2416079902
0.8175342428	0.7682451942	0.1225299747	0.0445358584	0.9047619048	0	1	1	0.0128942129
0.3855743881	0.9078155491	0.1095891144	0.1471636977	0.8823529412	0.0765209301	0.6326967277	1	0.0015335028
0	0.8149451423	0.0494172678	0.0569743006	0.9333333333	0.0523120779	0.7751661996	1	1.9015977501643107E-4
0.3047318991	0.9069092253	0.1554334525	0.1663113042	0.45	0.1016504943	0.2961083427	0.5363769531	0.0304946441
0.1471490328	0.7853630967	0.0322067818	0.0967222306	0.0462962963	0.4670914482	0.517639134	0.4422848504	0.0209704958
0.187968925	0.7696561031	0.0343512891	0.0956466441	0.0673076923	0.3876524574	0.4541492287	0.4116687947	0.0098703745
0.9649831583	0.8909104859	0.0829726503	0.0966077398	0.28125	0.6040630893	0.5082540623	0.438976	0.0055074425
0.5131222864	0.7028474385	0.0512386338	0.0663901379	0.0588235294	0.6160320454	0.3975485443	0.3644314869	0.0173356244
0.2780053221	0.7742782718	0.0414648214	0.0991008402	0.0882352941	0.4714236133	0.486065034	0.4484561786	0.0042207377
0.3322980576	0.8085538647	0.070762999	0.1138852413	0.0375	0.2795568673	0.5798693692	0.3502804199	0.0012819698
0.700868405	0.7035991949	0.0459267359	0.0676963927	0	0.5447002533	0.4940368633	0.3318161129	0.007930452
0.820591332	0.7471795516	0.1350300807	0.095283734	0.1388888889	0.362865536	0.7749800173	0.5668129075	0.0215223136
0.3448622412	0.7827992678	0.0369849481	0.0706322967	0.0306122449	0.5545105052	0.1627820573	0.3213227185	0.0199865598
0.8608440431	0.8141707076	0.047618243	0.1033412297	0.1097560976	0.7848962314	0.1829551697	0.2962962963	0.0205813756
0.2658028114	0.7685051693	0.0507659125	0.0938898335	0.0510204082	0.5188270506	0.3893794478	0.36739433	0.0743024733
0.3493928791	0.9014401312	0.0525103396	0.0697134412	0.9047619048	0	1	1	3.973486587614083E-4
0.1130291248	0.9679303597	0.1142626651	0.1921766793	0.475	0.0667955063	0.4439114574	0.6205220843	0.125365508
0.5344577763	0.661789025	0.0952991273	0.0971392243	0.1630434783	0.464483195	0.4371634729	0.4705075446	0.0150240825
0.6912380372	0.6555862092	0.0981257444	0.0927451071	0.0618556701	0.3532132588	0.4800286332	0.421875	0.0059164264
0.6846270045	0.7478069451	0.1509037109	0.1124095463	0.119047619	0.5925705173	0.5234546365	0.5007887238	2.8174049071569607E-6
0.3671877104	0.5590547151	0.0843949135	0.0562945948	0.0746268657	0.565851224	0.577169613	0.4136568891	0.0778770522
0.4575659168	0.6952833437	0.0976792686	0.1066094691	0.0681818182	0.4393709649	0.5107056226	0.3677048041	0.1994231742
0.462253768	0.8118882244	0.096309667	0.1326678869	0.0410958904	0.2259493847	0.5920300988	0.3644314869	4.137213467319463E-4
0.3878168486	0.6091192815	0.0819551908	0.0610197181	0.1428571429	0.5926194903	0.5046734408	0.4640327616	0.4242208874
0.8097534033	0.1655304279	0.1530836638	0.0440578988	0.0243902439	0.4058914061	0.8037176483	0.6297376093	0.3024463741
0.3208623098	0.4856332928	0.0290630325	0.0683331165	0.0571428571	0.5547477763	0.3708070488	0.3137211517	0.1070431281
0.2079329814	0.4585978329	0.1141568158	0.0617409423	0.1134020619	0.313669818	0.4628094196	0.373248	0.1489981031
0.1554147506	0.6477798766	0.0533769367	0.0770572337	0.1386138614	0.5059266717	0.4436061745	0.3902480655	0.5413511148
0.1279119357	0.631663969	0.0484891795	0.0480692019	0.9	0	1	1	6.778690454266988E-4
0.3812407914	0.7927800867	0.027002783	0.0909375476	0.0449438202	0.3980471022	0.3302049604	0.4037971562	0.0587698115
0	0.8696379914	0.1511240591	0.1321008654	0.5438596491	0.060405713	0.5538402936	0.681472	0.0383732675
0.1694515998	0.668074348	0.1415239093	0.0761463968	0.0185185185	0.4885577199	0.4924051955	0.4728561636	0.0322612266
0.5697541421	0.8211823708	0.0472580962	0.1027950026	0.0638297872	0.3027224378	0.4575126897	0.4624877037	0.0017662415
0.7009645569	0.8035984785	0.0966241023	0.0726208138	0.4285714286	0.4735362624	0.5689265228	0.6901530683	0.0155749954
0.6124848394	0.6686084005	0.0422996399	0.0492069164	0.0641025641	0.5545012476	0.5828615237	0.4014653209	0.1296958506
0	0.7192035473	0.1143256101	0.0822231283	0.0476190476	0.4477992696	0.5214033084	0.3864568221	0.221369284
1.2780041729	0.8596818058	0.0518691744	0.0993190975	0.0806451613	0.2105327316	0.4329348066	0.430543396	0.1565588896
0.4454290309	0.6803094611	0.0765824751	0.0497321682	0.0357142857	0.4439409377	0.6434542724	0.3406719537	0.5267079427
0.770075436	0.7825267541	0.0581304844	0.0535344295	0.3404255319	0.2203864828	0.790136618	0.6769489706	0.4173708092
0.3973769322	0.7064552074	0.0431428651	0.0870001889	0.0377358491	0.7140208103	0.3553339263	0.396967752	0.180098387
0.4989113448	0.7974545534	0.0506520782	0.0809729621	0.064516129	0.5543319232	0.519530945	0.322425656	0.0891939067
0.1968720865	0.6941205615	0.0712767395	0.062307278	0.0434782609	0.4370124095	0.5508451351	0.3095613678	0.7413040992
0	0.7633197145	0.0888383699	0.0500312102	0.9459459459	0.0068173315	0.6567051075	1	9.86689661129818E-5
0.4257021179	0.7168500793	0.0420922215	0.093216042	0.0505050505	0.4697517338	0.3795979867	0.3846731781	0.0063396534
0.3321384185	0.6545062088	0.0397776732	0.0864007928	0.0454545455	0.5659587297	0.3966081728	0.2895111516	0.5864558045
0.4547209749	0.5395575543	0.1428753286	0.1904765459	0.25	0.0978426759	0.3081723981	0.5971715994	0.0157622623
0	0.7308119872	0.2399191578	0.1139021407	0.2205882353	0.5039944161	0.5264040613	0.39844301	0.2152043596
0.0496567305	0.7717086143	0.264310286	0.1150956579	0.3243243243	0.5522485047	0.4911642208	0.480662037	0.1618777697
0.252536891	0.1549104929	0.0224736875	0.1168383734	0.0869565217	0.3700036157	0.3924950382	0.5971715994	0.1588637295
0	0.8644995481	0.3105075827	0.1094248426	0.1025641026	0.1570024592	0.449380226	0.3943703704	0.0506932445
0	0.7039230272	0.223521559	0.11161913	0.2571428571	0.449615849	0.4593634878	0.3685727144	0.176365735
0	0.6453360031	0.1787248195	0.1316886135	0.1176470588	0.2918767485	0.6175225395	0.4754428984	0.3235669262
0.1548919812	0.8194471547	0.1192677681	0.1108708273	0.2391304348	0.5673603346	0.3228424477	0.421875	0.1659898637
0.8105521295	0.6972061439	0.3096607923	0.3247138461	0.0769230769	0.3660793667	0.8068437933	1	0.2835892408
0.1007282223	0.8679837388	0.2379080364	0.1108925254	0.4	0.5144666948	0.2957494949	0.5623262827	0.0078568025
0.37588955	0.8766986959	0.2081502389	0.1198753319	0.3269230769	0.5023915257	0.4166668199	0.594630447	0.391148412
0.1690937066	0.8117769628	0.1150114279	0.1157460153	0.3880597015	0.501219975	0.33105372	0.5542547376	0.2300259422
0	0.5566728017	0.0269331115	0.1148445398	0.7777777778	0	1	1	0.0047335051
0.1402008303	0.9145428409	0.2441543034	0.1171016529	0.3428571429	0.6768830364	0.3803663386	0.52559222	0.1113456903
0	0.9072241152	0.1226377895	0.1128325336	0.25	0.5948059421	0.3512707142	0.39844301	0.0663756424
0.0953246732	0.8120166671	0.4153091391	0.1141764058	0.3421052632	0.6619023307	0.3321604298	0.5305042652	0.0381900166
1.0282829409	0.9580472842	0.1674821687	0.5483821813	0.8666666667	0.1279772929	0.685900156	1	0.0177904013
0	0.6557915323	0.0486831681	0.0598492919	0.7142857143	4.947104291261975E-4	0.7262083307	0.9118179036	0.1271128783
0.5260056686	0.7906114516	0.1186549158	0.0649318024	0.8666666667	2.345638406595895E-4	0.6131831716	1	0.0763850687
0	0.9505063245	0.0248982052	0.9784433013	0.375	0	1	0.5787037037	0.1795628476
0	0.9896926989	0.1441771578	0.9798679512	0.4	5.286709741861247E-4	0.6396625248	0.669921875	5.543666738994347E-4
0.7662019007	0.8193693469	0.0714866458	0.0578875562	0.9166666667	0	1	1	0.0139443797
0	0.7332154629	0.1475767996	0.1148152069	0.75	5.291071724498963E-4	0.7235011938	1	0.0669559236
1.089222106	0.9934323719	0.0630993199	0.4689240746	0.8181818182	0.2259282219	0.6454383547	1	0.0087326669
0	0.3675074408	0	0.9810041214	0.25	0	1	1	0.4076217297
1.1984452439	0.9745015107	0.1194667254	0.326687629	0.9090909091	0.1408686384	0.7489273259	1	0.0025969798
0.190378586	0.9078155491	0.1095891144	0.1471636977	0.6842105263	5.889946897546731E-4	0.6326967277	0.833706493	0.0475788541
0	0.6764362725	0.1676921159	0.0471800773	0.8387096774	1.6790656858453986E-4	0.580520609	1	0.1271998724
0	0	0	0	0	1	1	0	0
0	0.9547782111	0.0414739373	0.094196831	0.7307692308	2.9099807188824654E-4	0.6327685956	0.8801359954	0.0063079008
0.5695216543	0.9356440617	0.0299657925	0.0845714316	0.7142857143	0	1	0.8502697186	0.0408900806
0	0.6184293356	0.0837097281	0.0353706066	0.8529411765	0	1	1	0.0659465794
0	0.9979225046	0.0683168316	0.9810041214	0.6	0	1	1	0.0438632752
0.0504321025	0.850216556	0.1142923918	0.1495379821	0.4791666667	0.0373498704	0.5251826098	0.6836869669	0.0874274411
0.2854232796	0.7039707542	0.1475849411	0.0736014646	0.02	0.3896985794	0.5381638797	0.333293037	0.0509324317
0.4115543716	0.8082949876	0.1231580083	0.0844176704	0.0392156863	0.3949927318	0.4869822389	0.5305042652	0.0555687357
0.5924325588	0.7669250881	0.090482578	0.0735818488	0.34	0.3848640035	0.5762068782	0.5787037037	2.806039651476896E-4
0.5308861265	0.8276078296	0.1081157588	0.0707208042	0.015625	0.5270556984	0.411755648	0.3249511719	0.106316704
0.4168021963	0.7852695837	0.1122717951	0.0814292515	0.1075268817	0.4042897343	0.4436478156	0.4814917182	0.3182556359
1.1105687376	0.8821877695	0.1166526566	0.1018970072	0.0625	0.1422937582	0.4510199724	0.5340448827	1.1041354892829486E-4
0.5075325093	0.8502438268	0.0467717066	0.0692633373	0.1014492754	0.497596649	0.6504603606	0.3902480655	0.7535972937
0.8537656245	0.8582467116	0.1629151459	0.0716737482	0.3157894737	0.2116580624	0.7751419895	0.838180758	0.503872477
0.1730355224	0.6987875345	0.0366703594	0.0807170286	0.0550458716	0.4245847949	0.4106087565	0.4820579569	0.1567813993
0.4656669022	0.8237590459	0.1237990243	0.0824277001	0.0561797753	0.2835582656	0.4962098269	0.4280187149	0.165435036
0.2077154549	0.7402760821	0.0848502463	0.0611063995	0.0777777778	0.2995190061	0.5829847184	0.4399529492	0.7508539938
0.1461031155	0.8426673141	0.1163427396	0.0716200198	0.9333333333	0.032175942	0.7820837818	1	2.4549517826875114E-4
0.1054834393	0.7820151873	0.04798486	0.0930662225	0.0576923077	0.4821444176	0.5209361551	0.4535029236	0.0177687244
0.1880533819	0.629369061	0.0472757143	0.0853529963	0.0454545455	0.4879502381	0.5432898744	0.3741635711	0.7219638573
0.1504691683	0.6988943872	0.0938144422	0.0623921706	0.0210526316	0.4341188937	0.4638670447	0.4333800565	0.7381965907
0.0463981701	0.7535540956	0.3187155575	0.1105013075	0.3975903614	0.5408429068	0.4440095273	0.5637379798	0.0803349393
0.0759994365	0.8426673141	0.1029464558	0.0716200198	0.8666666667	3.309719732584648E-4	0.7820837818	1	0.0392264898
0.2130915275	0.8657291294	0.14876535	0.2256330805	0.5	0.0378338793	0.4649192653	0.6948338192	0.0064988014
1.160933392	0.7979434059	0.052973344	0.0881212583	0.0533333333	0.9016608117	0.2195967114	0.473933557	0.272400194
0.6133020299	0.8153850952	0.0382830885	0.0821528721	0.0602409639	0.3130006382	0.3434929907	0.4347886579	0.2003369586
0.7356509327	0.8653828098	0.0922656553	0.0858140329	0.3953488372	0.3701786813	0.4537625452	0.6385245199	0.0481926597
1.1056313707	0.8246666315	0.0656844991	0.0823576185	0.0384615385	0.3386701341	0.2644389264	0.3700669263	0.0547721054
0.819275141	0.8862259945	0.0432356915	0.1026685375	0.0810810811	0.3213853107	0.3760345381	0.4074941572	0.0171138554
0.2501976719	0.9422818544	0.0786364402	0.1340964816	0.0714285714	0.2690057736	0.5918240998	0.421875	0.7673387627
0.9217413751	0.8203731644	0.101476901	0.0767004708	0.0545454545	0.289099994	0.1374656997	0.3917528765	0.0055777906
1.2780331827	0.858367978	0.1332349198	0.0912808389	0.2307692308	0.1609018881	0.6168050704	0.7611572286	0.0037171589
0.6334280526	0.8251763337	0.0547010397	0.0960031705	0.010989011	0.4576489935	0.3285817782	0.3029794223	0.0328314751
0.2870395335	0.8419074036	0.049777062	0.0842750488	0.0119047619	0.1981501918	0.5582287798	0.3780537096	0.0901393767
0	0.8338611743	0.086781737	0.1151165597	0.023255814	0.5314595227	0.5111658523	0.4347886579	0.0071795429
0	0.8055424845	0.0856612005	0.0775986042	0.9230769231	0.017815405	0.6711333588	1	4.686992924092354E-4
0.714991975	0.818693729	0.040615416	0.1117139307	0.0470588235	0.2955823628	0.3516655031	0.3336032694	5.0630393517124E-4
0.8038048618	0.7574302908	0.0568158081	0.1304882993	0.0281690141	0.484956588	0.3231656376	0.2709139019	0.1763928675
1.0729539829	0.8702834004	0.0352228431	0.1079639494	0.0289855072	0.171632733	0.3856284983	0.3318161129	0.3751723642
0	0.783667154	0.2184519502	0.1181326124	0.2686567164	0.3830066283	0.5399468092	0.4705075446	0.1618981761
0	0.8481714152	0.0856612005	0.0853699074	0.7777777778	1.4870985064961204E-4	0.6711333588	0.884736	0.1451533199
1.1701563306	0.8742284845	0.1609427716	0.1090989498	0.015625	0.8302170181	0.3555558382	0.3644314869	0.6276804182
0.2905950785	0.7148359701	0.2335635146	0.1071497233	0.3055555556	0.2246705483	0.4303549333	0.4988724425	0.1864038789
0.4709662816	0.7695987336	0.1244872887	0.0560547506	0.0588235294	0.4411069495	0.5398596964	0.371307373	0.087411306
0.3788082027	0.7881265992	0.0885885466	0.0704412877	0.0625	0.4123461076	0.5101615748	0.368087963	0.1410390447
1.0766047874	0.8554906232	0.0854638122	0.0741745513	0.1818181818	0.5406589775	0.4937323626	0.4551661356	2.7596028247502705E-4
0.9279432053	0.8270490076	0.0361522986	0.0552245202	0.0263157895	0.7085564916	0.3509577868	0.3644314869	0.2029442657
0.6481696028	0.8453172014	0.1272063642	0.072594305	0.0632911392	0.4185525094	0.5653194874	0.4422848504	0.3724616998
0.9022599837	0.8771649525	0.0662535426	0.0922821979	0.0444444444	0.2836850056	0.298489587	0.244140625	0.0311769831
0.9089142385	0.6936430836	0.110509814	0.040221169	0.0638297872	0.6162411508	0.4795103592	0.244140625	0.711462153
1.5185675065	0.7331518447	0.1626032621	0.0490502061	0.1428571429	0.5496842988	0.6161378705	0.558518217	0.5933766095
0.6088086951	0.7703668106	0.0308791763	0.0522240748	0.0588235294	0.5723478198	0.4711551233	0.3108656977	0.3374487408
0.7933753033	0.8528992909	0.139651197	0.0747947291	0	0.4484637689	0.2856676356	0.3497253005	0.2556111338
0.6920506444	0.7536125415	0.0525981372	0.0513600396	0.0447761194	0.4960058403	0.5270115917	0.314432	0.569676573
1.2621780456	0.8475523208	0.0687999793	0.0549449891	0.8666666667	0	1	1	0.0016388294
0.5975431946	0.7516610163	0.0426006343	0.0734640445	0.0795454545	0.6521337402	0.1347720172	0.3169609316	0.0174560964
0.4434648222	0.4913898546	0.0441456915	0.0467291714	0.0853658537	0.543546553	0.5949162425	0.3336032694	0.5389706535
0.4263362602	0.5318646375	0.040200287	0.0463984875	0.0352941176	0.5915073404	0.5587598145	0.2613390548	0.5929176725
0.4561356095	0.8623659796	0.476069818	0.1082577052	0.3461538462	0.8843051487	0.2451994642	0.4322485164	0.1235819307
1.1413128076	0.9882350509	0.0704511788	0.5886032903	0.8571428571	0.0999301185	0.7778585446	1	0.0026732123
0.6093818452	0.7979993025	0.1221020557	0.0549800082	0.0641025641	0.4516125151	0.5485442548	0.2656705539	0.7146408474
0.8628100365	0.8471820134	0.1079259543	0.0792430331	0.0327868852	0.3122193604	0.4767441952	0.3785673695	0.0086166608
0	0.8477339239	0.1310442402	0.1704267039	0.4893617021	0.0597021789	0.6457779502	0.614125	0.00913074
0.0604413248	0.7030280634	0.0463684439	0.0680225739	0.0396039604	0.3357922926	0.5851073089	0.2842857767	0.3695363103
0.4526847012	0.8271283446	0.0577991429	0.084252207	0.0736842105	0.303923879	0.509752556	0.3614443585	0.3172734361
0.6215834617	0.8917918826	0.0737998662	0.0957673086	0.3695652174	0.3078806931	0.5205654166	0.6058261265	0.1173092722
0.3245590922	0.7956185602	0.0347286111	0.0624461331	0.0281690141	0.5744277882	0.5715259438	0.2470241461	0.139477879
0.0589092311	0.8010057189	0.0399878858	0.0846283093	0.0210526316	0.4500834149	0.6091180344	0.355396412	0.3136570723
0.2885338866	0.876810334	0.0713477359	0.0924541087	0.0724637681	0.2291776206	0.5474342641	0.5188878007	0.5587018477
0.4457327959	0.7957306441	0.0729225574	0.0520764446	0.0263157895	0.3821294845	0.5702698889	0.4147648981	0.2177482587
0.8842235179	0.8226587154	0.0995268406	0.0611850941	0.2926829268	0.2489797524	0.7749814669	0.8502697186	0.0513730929
0.266347355	0.7769972516	0.0332688426	0.0960081825	0.0096153846	0.4238573097	0.4332938931	0.3079908791	0.0305720872
0.4222161674	0.7883898119	0.080678566	0.0646942281	0.032967033	0.4601664083	0.5128552111	0.3928574422	0.1651601568
0.1211553398	0.8030318788	0.0389058879	0.0748718901	0.0638297872	0.3290157369	0.5074806957	0.3706256583	0.0224531734
0.0699449867	0.6654117173	0.0852585294	0.0490600151	0.9333333333	0	1	1	3.611466976612014E-4
0.1020030877	0.8103109473	0.0302834975	0.099042557	0.0471698113	0.5517490186	0.550797887	0.3724898797	0.0064966717
0.1272786279	0.6526278572	0.0621229145	0.0849347907	0.0510204082	0.4442408975	0.5367474413	0.36739433	0.0026539073
0.1298069728	0.7514285269	0.0446903028	0.0787985111	0.0380952381	0.3879693437	0.524717861	0.2402029495	6.077054422962753E-4
0	0.6680422769	0.1817663818	0.1129220545	0.3066666667	0.5540860177	0.4405336107	0.4436919062	0.1652543869
0.0368585391	0.6654117173	0.0852585294	0.0490600151	0.8666666667	0	1	1	0.0456731585
0.3234208317	0.7595441494	0.1131014277	0.0706322967	0.1063829787	0.3078640386	0.4966428613	0.4105753855	0.0124800396
0.6303281879	0.8436859004	0.0349669351	0.0766753725	0.0864197531	0.3023649026	0.4199264094	0.2812333429	0.4725008614
0.4289409735	0.7719251304	0.0699048773	0.0530921751	0.0337078652	0.4875970631	0.5165405938	0.219446744	0.0575951712
0.079989053	0.8689599056	0.1730331663	0.1702685195	0.2857142857	0.1103639724	0.2910986313	0.485058309	0.2125789383
0.2642044555	0.5670732244	0.0964359576	0.1014805971	0.0869565217	0.4423306394	0.4837250903	0.2765499346	0.0069759343
